metric,policy,lower_is_better,problem_size,platform_a,platform_a_label,platform_b,platform_b_label,a_median,b_median,a_over_b_ratio,ratio_ci95_low,ratio_ci95_high,probability_a_better,cliffs_delta_a_minus_b,classification,analysis_type
edp_j_s,edp_opt,True,1000000,AMD,AMD CPU,3090,RTX 3090,8.549286313311295e-08,8.214436896471798e-08,1.0407635265885746,0.9944881219459262,1.0495311314151423,0.2,0.6,uncertain_3090_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,1000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,8.549286313311295e-08,9.55494169609149e-09,8.947502334638457,8.549670088889403,9.061849904400711,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,1000000,3090,RTX 3090,5060ti,RTX 5060 Ti,8.214436896471798e-08,9.55494169609149e-09,8.597056013258527,8.472505689684727,8.726744273380838,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,INTEL,Intel CPU,AMD,AMD CPU,7.783918877574129e-06,2.0201543908535025e-07,38.5313068784088,37.419439470621484,47.104497997587735,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,INTEL,Intel CPU,3090,RTX 3090,7.783918877574129e-06,3.454095852143541e-07,22.53532968039549,21.890108719696798,27.549426110952755,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,7.783918877574129e-06,3.0784259313594294e-08,252.85386269263782,245.6142698170631,309.113685307202,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,AMD,AMD CPU,3090,RTX 3090,2.0201543908535025e-07,3.454095852143541e-07,0.5848576522854269,0.5035821712601521,0.595586741522437,1.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,2.0201543908535025e-07,3.0784259313594294e-08,6.5622965629106575,5.650358747449232,6.669120239668629,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,3090,RTX 3090,5060ti,RTX 5060 Ti,3.454095852143541e-07,3.0784259313594294e-08,11.220331198997588,11.05699484609999,11.385928251043682,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,INTEL,Intel CPU,AMD,AMD CPU,0.0001390163113622,5.143846433255903e-07,270.25750703488006,246.20073431729458,967.1916632857365,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,INTEL,Intel CPU,3090,RTX 3090,0.0001390163113622,1.2592659558261002e-06,110.39471901787648,100.56801450271935,112.17421333249631,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0001390163113622,9.969733226127186e-07,139.43834625172,127.02634467331173,141.6704533793893,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,AMD,AMD CPU,3090,RTX 3090,5.143846433255903e-07,1.2592659558261002e-06,0.4084797504020071,0.11413944434016764,0.41572593799224844,1.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,5.143846433255903e-07,9.969733226127186e-07,0.5159462461619013,0.1441682673091092,0.5250988254084626,1.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,3090,RTX 3090,5060ti,RTX 5060 Ti,1.2592659558261002e-06,9.969733226127186e-07,1.2630889184938312,1.2524991469116846,1.2957308609447078,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,INTEL,Intel CPU,AMD,AMD CPU,0.0007630202709502,1.966296784424242e-06,388.0493916250911,297.1180278057237,435.6547895953911,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,INTEL,Intel CPU,3090,RTX 3090,0.0007630202709502,4.800602780924658e-06,158.94259653851896,144.21837554073727,161.5225596932531,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0007630202709502,5.9855624461018585e-06,127.4767873229896,115.66751511082946,129.54599609105884,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,AMD,AMD CPU,3090,RTX 3090,1.966296784424242e-06,4.800602780924658e-06,0.4095937269039176,0.364836104949368,0.5349476694912857,1.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,1.966296784424242e-06,5.9855624461018585e-06,0.3285066027011057,0.2926096312205865,0.4290442699301394,1.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,3090,RTX 3090,5060ti,RTX 5060 Ti,4.800602780924658e-06,5.9855624461018585e-06,0.8020303562367954,0.7958205174667472,0.8091404767715143,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,INTEL,Intel CPU,AMD,AMD CPU,0.003429599059385,0.001469303293958,2.3341668622727765,2.2484013497552966,2.6064180544541227,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,INTEL,Intel CPU,3090,RTX 3090,0.003429599059385,1.8668397595539813e-05,183.71148577874663,177.65394113516578,187.67819025174285,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.003429599059385,2.394138365316744e-05,143.2498267046176,138.52643003309151,146.34288169753998,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,AMD,AMD CPU,3090,RTX 3090,0.001469303293958,1.8668397595539813e-05,78.7053782435532,70.48427456401363,81.0020447528225,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.001469303293958,2.394138365316744e-05,61.37085956448518,54.96041836412894,63.16169522212803,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,3090,RTX 3090,5060ti,RTX 5060 Ti,1.8668397595539813e-05,2.394138365316744e-05,0.7797543310772679,0.7747653596083172,0.7862260542112967,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,INTEL,Intel CPU,AMD,AMD CPU,0.0144909785096245,0.0086588719473555,1.6735411492082615,1.6188159166907343,1.817434513437132,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,INTEL,Intel CPU,3090,RTX 3090,0.0144909785096245,7.351051651454567e-05,197.1279647689204,192.47888249425597,199.706444732698,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0144909785096245,9.497065554156411e-05,152.58374733743406,148.985199582021,154.78631669346015,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,AMD,AMD CPU,3090,RTX 3090,0.0086588719473555,7.351051651454567e-05,117.79092785509339,108.46496163215917,121.77293461006943,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0086588719473555,9.497065554156411e-05,91.17418320405218,83.95556825256261,94.25639182579418,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,3090,RTX 3090,5060ti,RTX 5060 Ti,7.351051651454567e-05,9.497065554156411e-05,0.7740340012960492,0.7707605539699597,0.7805009623990307,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,INTEL,Intel CPU,AMD,AMD CPU,0.0600688546593402,0.0316989788981372,1.894977590677855,1.846186377815468,1.9146844791141766,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,INTEL,Intel CPU,3090,RTX 3090,0.0600688546593402,0.0002916535732239,205.95960473018394,201.99347844381924,208.1014891370358,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0600688546593402,0.0003805283131422,157.85646582595552,154.8166528519253,159.49809988869467,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,AMD,AMD CPU,3090,RTX 3090,0.0316989788981372,0.0002916535732239,108.68709252467194,107.63958787182592,111.44017343434447,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0316989788981372,0.0003805283131422,83.30255017395139,82.36901122652397,85.41263201792826,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0002916535732239,0.0003805283131422,0.7664438181106163,0.7604693923738163,0.7713264664052556,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,INTEL,Intel CPU,AMD,AMD CPU,0.245704735751233,0.1259528723605483,1.9507672286177578,1.8065489085919695,1.9733116172700604,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,INTEL,Intel CPU,3090,RTX 3090,0.245704735751233,0.001158873725075,212.0202835173707,196.3458305884416,212.99179199197235,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.245704735751233,0.0015242648167552,161.19556985792036,149.27853847689747,162.17066520629058,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,AMD,AMD CPU,3090,RTX 3090,0.1259528723605483,0.001158873725075,108.68558811478523,107.44389363636648,110.74651009682282,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.1259528723605483,0.0015242648167552,82.63188323710853,81.473547478902,84.363202188969,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,3090,RTX 3090,5060ti,RTX 5060 Ti,0.001158873725075,0.0015242648167552,0.7602837199522644,0.7513962837867735,0.7648827862877753,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,INTEL,Intel CPU,AMD,AMD CPU,1.0275266766398574,0.5002835737877106,2.0538884953993635,1.834700379043677,2.1295900565739756,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,INTEL,Intel CPU,3090,RTX 3090,1.0275266766398574,0.0046261653104692,222.11196697068365,198.40848756106055,230.2984983685214,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1.0275266766398574,0.006097809343609,168.50751126169416,150.52462462107658,174.71830688216352,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,AMD,AMD CPU,3090,RTX 3090,0.5002835737877106,0.0046261653104692,108.14217396329279,107.12635334984785,109.77268115763641,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.5002835737877106,0.006097809343609,82.04316429014766,81.27250161134418,83.1534370176599,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0046261653104692,0.006097809343609,0.7586602089023654,0.7538174078060321,0.7607584221588376,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,INTEL,Intel CPU,AMD,AMD CPU,229.60945321452735,547.6823524211089,0.41923836362355954,0.38340058002799826,0.4297680576654537,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,INTEL,Intel CPU,3090,RTX 3090,229.60945321452735,779.769090042277,0.2944582648205234,0.2692870675060576,0.30185395115482844,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,229.60945321452735,1465.5409479676762,0.1566721513533524,0.14327933441951363,0.1606071677110573,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,AMD,AMD CPU,3090,RTX 3090,547.6823524211089,779.769090042277,0.7023647890318595,0.6992027901743121,0.7222630112338214,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,547.6823524211089,1465.5409479676762,0.3737066188294512,0.37232273090300017,0.38429384850829407,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,3090,RTX 3090,5060ti,RTX 5060 Ti,779.769090042277,1465.5409479676762,0.5320691251401837,0.528850333279538,0.5332894674712971,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,INTEL,Intel CPU,AMD,AMD CPU,98.99471596832774,795.8421724600073,0.12438988457011232,0.10745882881001048,0.12575582959260528,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,INTEL,Intel CPU,3090,RTX 3090,98.99471596832774,761.3146769931525,0.1300312721663425,0.11233235133195253,0.13145916615947445,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,98.99471596832774,1674.8983147879171,0.05910491108283363,0.05105997600874995,0.05975395147207026,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,AMD,AMD CPU,3090,RTX 3090,795.8421724600073,761.3146769931525,1.045352462667898,1.037162940022964,1.1000247165119732,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,795.8421724600073,1674.8983147879171,0.4751585009271326,0.47297560273182854,0.5000094360008002,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,3090,RTX 3090,5060ti,RTX 5060 Ti,761.3146769931525,1674.8983147879171,0.454543819330043,0.45271969707229276,0.4581329341719556,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,INTEL,Intel CPU,AMD,AMD CPU,36.58485420600106,1109.2280023155072,0.032982267062885526,0.01705819728953358,0.035140935983824464,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,INTEL,Intel CPU,3090,RTX 3090,36.58485420600106,804.4172554540746,0.045479947077154345,0.044633102480648744,0.04845658140293352,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,36.58485420600106,502.1693181664981,0.07285362303610726,0.07149707578904647,0.07762184747398455,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,AMD,AMD CPU,3090,RTX 3090,1109.2280023155072,804.4172554540746,1.3789211939385537,1.3675254989575663,2.666163739650235,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,1109.2280023155072,502.1693181664981,2.208872510103722,2.1906179227584266,4.2708864131151865,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,3090,RTX 3090,5060ti,RTX 5060 Ti,804.4172554540746,502.1693181664981,1.60188451654341,1.578444272122555,1.6051109809681499,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,INTEL,Intel CPU,AMD,AMD CPU,30.72043143427281,1144.4418483968311,0.026843156318782754,0.02500963944725696,0.031319049456393085,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,INTEL,Intel CPU,3090,RTX 3090,30.72043143427281,824.5809151117892,0.037255811856994066,0.036923018861224274,0.03758386705276967,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,30.72043143427281,395.2959810255522,0.07771501079917892,0.07702081008334388,0.07839932854214716,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,AMD,AMD CPU,3090,RTX 3090,1144.4418483968311,824.5809151117892,1.3879072719524173,1.1895575537459078,1.4896580950542353,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,1144.4418483968311,395.2959810255522,2.8951517428224336,2.481397492838504,3.10740228634934,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,3090,RTX 3090,5060ti,RTX 5060 Ti,824.5809151117892,395.2959810255522,2.0859835533174516,2.0843014648593003,2.09407612949376,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,INTEL,Intel CPU,AMD,AMD CPU,28.501986859875014,54.11028928977397,0.5267387632551701,0.5207369277637335,0.5510898195642707,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,INTEL,Intel CPU,3090,RTX 3090,28.501986859875014,836.1144317635909,0.03408861966388576,0.033700202669304936,0.03426152830181983,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,28.501986859875014,395.9958130593439,0.07197547529524942,0.07115536295062067,0.0723405584673071,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,AMD,AMD CPU,3090,RTX 3090,54.11028928977397,836.1144317635909,0.06471636804024632,0.06185673996089885,0.06538729448298643,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,54.11028928977397,395.9958130593439,0.13664358941508556,0.13060570661994472,0.13806019853802784,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,3090,RTX 3090,5060ti,RTX 5060 Ti,836.1144317635909,395.9958130593439,2.111422404454289,2.10960509229277,2.114397566868211,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,INTEL,Intel CPU,AMD,AMD CPU,27.77359447698617,40.57812665112837,0.6844474294185746,0.6807107320218622,0.6902355775193962,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,INTEL,Intel CPU,3090,RTX 3090,27.77359447698617,842.5526682884284,0.03296363007597588,0.032783667225073324,0.03315851318374716,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,27.77359447698617,395.68498835896287,0.07019117554136307,0.06980797126351167,0.07060615029978902,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,AMD,AMD CPU,3090,RTX 3090,40.57812665112837,842.5526682884284,0.04816093780055229,0.04788703557861229,0.048184619357705225,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,40.57812665112837,395.68498835896287,0.10255159494278351,0.1019683606661869,0.10264808176685905,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,3090,RTX 3090,5060ti,RTX 5060 Ti,842.5526682884284,395.68498835896287,2.129352118670901,2.1266382027056596,2.131497908326098,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,INTEL,Intel CPU,AMD,AMD CPU,27.338663027840024,40.984388240904046,0.6670506551700814,0.664841289478844,0.669411607659333,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,INTEL,Intel CPU,3090,RTX 3090,27.338663027840024,844.7886824404727,0.032361540342683764,0.0322842546497917,0.03243305685017744,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,27.338663027840024,395.7719134249096,0.06907681444915628,0.06891184549493012,0.06922946887987495,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,AMD,AMD CPU,3090,RTX 3090,40.984388240904046,844.7886824404727,0.048514367075214664,0.04834326141406368,0.048623733505568076,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,40.984388240904046,395.7719134249096,0.10355557544807958,0.10319034456347495,0.10378902183340273,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,3090,RTX 3090,5060ti,RTX 5060 Ti,844.7886824404727,395.7719134249096,2.1345341945311027,2.132480793411158,2.1362864692490784,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,INTEL,Intel CPU,AMD,AMD CPU,27.108300838604237,41.43721345930096,0.6542018291174337,0.6515796259847488,0.6574377387263622,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,INTEL,Intel CPU,3090,RTX 3090,27.108300838604237,848.4678975695374,0.03194970713241692,0.03182164478467935,0.031973457644847506,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,27.108300838604237,395.64705177612313,0.06851637265312789,0.0682417420437124,0.06856309383140242,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,AMD,AMD CPU,3090,RTX 3090,41.43721345930096,848.4678975695374,0.048837691535530275,0.04859731233913084,0.04888333556736997,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,41.43721345930096,395.64705177612313,0.10473277451021727,0.10421727962538772,0.10483065845894828,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,3090,RTX 3090,5060ti,RTX 5060 Ti,848.4678975695374,395.64705177612313,2.1445070644672537,2.1431605084913925,2.145167044658937,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,INTEL,Intel CPU,AMD,AMD CPU,26.48903834960874,41.84532757337386,0.6330226069603931,0.6306459459909057,0.6337284195399242,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,INTEL,Intel CPU,3090,RTX 3090,26.48903834960874,848.8761377284964,0.031204833275783477,0.031087675833868362,0.03126101143779868,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,26.48903834960874,395.7719134248943,0.06693006110610618,0.06667877456093822,0.06703774501473107,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,AMD,AMD CPU,3090,RTX 3090,41.84532757337386,848.8761377284964,0.0492949745122387,0.04926178295496133,0.04937045565766756,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,41.84532757337386,395.7719134248943,0.10573091761680772,0.10565972630688635,0.10590102830075622,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,3090,RTX 3090,5060ti,RTX 5060 Ti,848.8761377284964,395.7719134248943,2.144861999889206,2.1415827787764603,2.148312872632963,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,1000000,INTEL,Intel CPU,AMD,AMD CPU,1.5445537211431308,3.141908843836272,0.4915972416491976,0.45286890972276767,0.5335464781691495,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,1000000,INTEL,Intel CPU,3090,RTX 3090,1.5445537211431308,2.2442748751150416,0.6882194949778409,0.6340011414526562,0.7469470058882235,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
